timestamp, name, pci.bus_id, driver_version, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/03/27 01:42:45.142, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 88 %, 64 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:42:45.142, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:42:48.142, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 86 %, 54 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:42:48.143, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:42:51.143, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 84 %, 68 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:42:51.143, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:42:54.144, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 69 %, 44 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:42:54.144, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:42:57.145, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 78 %, 61 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:42:57.145, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:43:00.146, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 85 %, 54 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:43:00.146, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:43:03.146, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 69 %, 51 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:43:03.146, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:43:06.147, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 72 %, 47 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:43:06.147, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:43:09.147, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 77 %, 61 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:43:09.148, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:43:12.148, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 65 %, 43 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:43:12.148, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:43:15.149, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 61 %, 43 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:43:15.149, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:43:18.149, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 59 %, 45 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:43:18.150, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:43:21.150, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 89 %, 71 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:43:21.151, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:43:24.151, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 75 %, 49 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:43:24.151, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:43:27.152, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 68 %, 51 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:43:27.152, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:43:30.152, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 68 %, 46 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:43:30.152, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:43:33.153, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 58 %, 38 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:43:33.153, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:43:36.153, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 64 %, 46 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:43:36.154, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:43:39.154, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 50 %, 34 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:43:39.154, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:43:42.155, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 46 %, 30 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:43:42.155, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:43:45.155, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 55 %, 28 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:43:45.155, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:43:48.156, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 52, 68 %, 52 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:43:48.156, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:43:51.157, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 73 %, 39 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:43:51.157, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:43:54.157, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 90 %, 68 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:43:54.157, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:43:57.158, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 85 %, 47 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:43:57.158, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:44:00.158, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 83 %, 68 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:44:00.159, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:44:03.159, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 70 %, 36 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:44:03.159, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:44:06.160, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 84 %, 64 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:44:06.160, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:44:09.160, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 68 %, 44 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:44:09.161, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:44:12.161, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 68 %, 53 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:44:12.161, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:44:15.162, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 72 %, 46 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:44:15.162, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:44:18.162, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 70 %, 52 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:44:18.163, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:44:21.163, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 66 %, 44 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:44:21.163, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:44:24.164, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 48 %, 29 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:44:24.164, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:44:27.173, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 49 %, 35 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:44:27.173, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:44:30.174, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 83 %, 66 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:44:30.174, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:44:33.174, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 77 %, 50 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:44:33.175, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:44:36.175, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 70 %, 53 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:44:36.175, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:44:39.176, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 66 %, 43 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:44:39.176, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:44:42.176, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 53 %, 36 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:44:42.176, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:44:45.177, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 59 %, 45 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:44:45.177, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:44:48.178, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 46 %, 23 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:44:48.178, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:44:51.178, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 44 %, 29 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:44:51.178, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:44:54.179, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 68 %, 36 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:44:54.179, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:44:57.179, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 83 %, 59 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:44:57.180, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:45:00.180, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 83 %, 53 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:45:00.180, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:45:03.181, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 82 %, 66 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:45:03.181, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:45:06.181, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 73 %, 47 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:45:06.182, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:45:09.182, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 55 %, 37 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:45:09.182, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:45:12.183, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 86 %, 51 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:45:12.183, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:45:15.183, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 70 %, 53 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:45:15.183, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:45:18.184, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 62 %, 45 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:45:18.184, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:45:21.184, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 72 %, 56 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:45:21.185, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:45:24.185, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 70 %, 45 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:45:24.185, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:45:27.186, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 60 %, 41 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:45:27.186, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:45:30.186, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 59 %, 43 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:45:30.187, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:45:33.187, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 46 %, 23 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:45:33.187, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:45:36.188, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 77 %, 50 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:45:36.188, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:45:39.189, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 69 %, 52 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:45:39.189, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:45:42.189, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 64 %, 46 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:45:42.190, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:45:45.190, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 48 %, 32 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:45:45.190, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:45:48.191, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 56 %, 44 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:45:48.191, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:45:51.191, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 56 %, 29 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:45:51.192, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:45:54.192, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 52, 60 %, 43 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:45:54.192, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:45:57.193, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 74 %, 39 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:45:57.193, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:46:00.193, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 50 %, 25 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:46:00.194, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:46:03.194, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 52 %, 34 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:46:03.194, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:46:06.195, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 67 %, 35 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:46:06.195, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:46:09.195, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 74 %, 56 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:46:09.196, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:46:12.196, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 72 %, 37 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:46:12.196, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:46:15.197, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 84 %, 62 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:46:15.197, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:46:18.197, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 66 %, 34 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:46:18.198, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:46:21.198, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 87 %, 63 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:46:21.198, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:46:24.199, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 80 %, 52 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:46:24.199, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:46:27.206, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 82 %, 61 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:46:27.206, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:46:30.207, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 85 %, 48 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:46:30.207, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:46:33.207, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 50, 81 %, 65 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:46:33.208, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:46:36.208, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 79 %, 51 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:46:36.208, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:46:39.209, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 61 %, 42 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:46:39.209, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/27 01:46:42.209, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 72 %, 37 %, 16384 MiB, 5701 MiB, 10459 MiB
2023/03/27 01:46:42.210, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 28, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
