timestamp, name, pci.bus_id, driver_version, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/03/21 05:19:46.117, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:19:49.117, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 62 %, 46 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:19:49.117, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:19:52.118, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 45 %, 23 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:19:52.118, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:19:55.118, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 48 %, 35 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:19:55.119, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:19:58.119, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 69 %, 37 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:19:58.119, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:20:01.120, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 75 %, 60 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:20:01.120, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:20:04.120, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 78 %, 41 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:20:04.120, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:20:07.121, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 91 %, 71 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:20:07.121, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:20:10.122, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 69 %, 44 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:20:10.122, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:20:13.122, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 80 %, 58 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:20:13.122, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:20:16.123, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 85 %, 48 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:20:16.123, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:20:19.123, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 88 %, 71 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:20:19.124, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:20:22.124, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 70 %, 45 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:20:22.124, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:20:25.125, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 64 %, 48 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:20:25.125, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:20:28.125, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 57 %, 45 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:20:28.126, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:20:31.126, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 51 %, 26 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:20:31.126, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:20:34.127, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 61 %, 42 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:20:34.127, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:20:37.127, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 71 %, 38 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:20:37.128, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:20:40.128, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 82 %, 61 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:20:40.129, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:20:43.129, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 83 %, 45 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:20:43.130, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:20:46.130, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 91 %, 72 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:20:46.130, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:20:49.131, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 74 %, 48 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:20:49.131, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:20:52.131, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 84 %, 62 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:20:52.132, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:20:55.132, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 49 %, 25 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:20:55.132, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:20:58.133, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 43 %, 27 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:20:58.133, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:21:01.133, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 55 %, 28 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:21:01.134, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:21:04.135, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 59 %, 42 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:21:04.135, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:21:07.135, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 71 %, 50 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:21:07.136, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:21:10.136, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 51 %, 34 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:21:10.136, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:21:13.137, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 53 %, 40 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:21:13.137, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:21:16.137, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 70 %, 38 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:21:16.138, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:21:19.145, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 62 %, 48 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:21:19.146, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:21:22.146, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 59 %, 29 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:21:22.146, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:21:25.147, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 69 %, 49 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:21:25.147, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:21:28.147, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 77 %, 42 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:21:28.147, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:21:31.148, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 85 %, 61 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:21:31.148, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:21:34.148, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 81 %, 52 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:21:34.149, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:21:37.150, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 74 %, 56 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:21:37.150, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:21:40.151, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 62 %, 44 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:21:40.151, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:21:43.151, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 48 %, 32 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:21:43.152, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:21:46.152, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 48 %, 29 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:21:46.152, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:21:49.153, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 70 %, 38 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:21:49.153, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:21:52.153, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 64 %, 47 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:21:52.154, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:21:55.154, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 73 %, 38 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:21:55.154, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:21:58.155, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 62 %, 48 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:21:58.155, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:22:01.155, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 67 %, 48 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:22:01.156, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:22:04.156, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 63 %, 45 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:22:04.156, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:22:07.157, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 49 %, 32 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:22:07.157, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:22:10.157, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 48 %, 37 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:22:10.158, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:22:13.158, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 55 %, 27 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:22:13.158, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:22:16.159, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 55 %, 37 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:22:16.159, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:22:19.159, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 63 %, 33 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:22:19.159, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:22:22.160, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 79 %, 62 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:22:22.160, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:22:25.160, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 48 %, 24 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:22:25.161, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:22:28.161, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 56 %, 40 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:22:28.162, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:22:31.162, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 72 %, 37 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:22:31.163, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:22:34.163, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 71 %, 55 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:22:34.163, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:22:37.164, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 75 %, 40 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:22:37.164, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:22:40.164, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 83 %, 66 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:22:40.165, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:22:43.165, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 70 %, 45 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:22:43.165, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:22:46.166, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 66 %, 47 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:22:46.166, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:22:49.166, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 61 %, 44 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:22:49.167, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:22:52.167, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 48 %, 29 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:22:52.168, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:22:55.168, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 61 %, 42 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:22:55.168, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:22:58.169, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 69 %, 36 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:22:58.169, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:23:01.169, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 78 %, 60 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:23:01.170, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:23:04.170, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 63 %, 46 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:23:04.170, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:23:07.171, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 67 %, 43 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:23:07.171, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:23:10.171, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 57 %, 38 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:23:10.172, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:23:13.172, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 65 %, 43 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:23:13.172, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:23:16.173, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 56 %, 38 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:23:16.173, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:23:19.173, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 61 %, 47 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:23:19.174, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:23:22.174, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 60 %, 31 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:23:22.174, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:23:25.175, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 65 %, 46 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:23:25.175, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:23:28.175, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 55, 74 %, 40 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:23:28.175, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:23:31.176, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 45 %, 30 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:23:31.177, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:23:34.177, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 54, 71 %, 37 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:23:34.178, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:23:37.178, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 51, 10 %, 0 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:23:37.179, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:23:40.179, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 49, 0 %, 0 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:23:40.179, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:23:43.180, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 48, 0 %, 0 %, 16384 MiB, 5717 MiB, 10443 MiB
2023/03/21 05:23:43.180, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 27, 0 %, 0 %, 16384 MiB, 16160 MiB, 0 MiB
2023/03/21 05:23:46.181, Tesla V100-PCIE-16GB, 00000000:3B:00.0, 510.39.01, 47, 0 %, 0 %, 16384 MiB, 5717 MiB, 10443 MiB
